order_id,inventory_item_id,gender,status,created_at,shipped_at,delivered_at,returned_at,sale_price,num_of_item,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_distribution_center_id
84837,331854,M,Complete,2023-01-28 06:12:55.000000 UTC,2023-01-28 17:29:00.000000 UTC,2023-01-31 23:49:00.000000 UTC,,39.0,1,,14.858999965712428,Sleep & Lounge,HUGO BOSS Men's Check Short Pant,HUGO BOSS,39.0,Men,2
102194,399257,M,Returned,2023-03-27 02:37:50.000000 UTC,2023-03-30 00:15:00.000000 UTC,2023-03-30 00:51:00.000000 UTC,2023-03-31 11:44:00.000000 UTC,41.060001373291016,1,,15.931280467369852,Sleep & Lounge,HUGO BOSS Men's Check Woven Pant,HUGO BOSS,41.060001373291016,Men,2
58849,230318,M,Shipped,2023-04-25 18:15:07.000000 UTC,2023-04-25 00:05:00.000000 UTC,,,41.299999237060554,2,,18.006799541813137,Sleep & Lounge,HUGO BOSS Men's Checked Woven Pant,HUGO BOSS,41.299999237060554,Men,2
62293,243877,M,Complete,2023-06-07 15:07:26.000000 UTC,2023-06-09 10:36:00.000000 UTC,2023-06-10 07:41:00.000000 UTC,,41.299999237060554,1,,18.006799541813137,Sleep & Lounge,HUGO BOSS Men's Checked Woven Pant,HUGO BOSS,41.299999237060554,Men,2
114969,449588,M,Shipped,2023-06-09 17:20:07.000000 UTC,2023-06-08 11:33:00.000000 UTC,,,41.299999237060554,4,,18.006799541813137,Sleep & Lounge,HUGO BOSS Men's Checked Woven Pant,HUGO BOSS,41.299999237060554,Men,2
103043,402619,M,Processing,2023-05-10 00:33:42.000000 UTC,,,,56.25,2,,20.418749889358882,Sleep & Lounge,HUGO BOSS Men's Hooded Pullover,HUGO BOSS,56.25,Men,2
4930,19359,M,Processing,2023-05-28 06:09:37.000000 UTC,,,,103.1999969482422,1,,45.820798466634763,Sleep & Lounge,HUGO BOSS Men's Hooded Robe,HUGO BOSS,103.1999969482422,Men,2
56125,219575,M,Returned,2023-05-02 01:49:17.000000 UTC,2023-04-29 06:47:00.000000 UTC,2023-04-29 11:39:00.000000 UTC,2023-05-01 23:39:00.000000 UTC,97.3000030517578,2,,39.795701065483676,Sleep & Lounge,HUGO BOSS Men's Hooded Robe,HUGO BOSS,97.3000030517578,Men,2
97851,382313,M,Complete,2023-04-29 01:05:04.000000 UTC,2023-04-30 23:56:00.000000 UTC,2023-05-02 22:14:00.000000 UTC,,83.4000015258789,3,,34.194000482693312,Sleep & Lounge,HUGO BOSS Men's Hooded Robe,HUGO BOSS,83.4000015258789,Men,2
123140,481557,M,Complete,2023-05-17 01:21:40.000000 UTC,2023-05-15 15:23:00.000000 UTC,2023-05-17 21:06:00.000000 UTC,,97.3000030517578,2,,39.795701065483676,Sleep & Lounge,HUGO BOSS Men's Hooded Robe,HUGO BOSS,97.3000030517578,Men,2
49239,192668,M,Shipped,2023-03-10 14:55:15.000000 UTC,2023-03-13 10:14:00.000000 UTC,,,83.4000015258789,1,,37.530000624507664,Sleep & Lounge,HUGO BOSS Men's Hooded Robe With Contrasting Inside Color,HUGO BOSS,83.4000015258789,Men,2
90323,353321,M,Returned,2023-05-25 07:07:00.000000 UTC,2023-05-26 13:33:00.000000 UTC,2023-05-30 14:04:00.000000 UTC,2023-06-01 08:28:00.000000 UTC,76.300003051757812,1,,27.391700895476333,Sleep & Lounge,HUGO BOSS Men's Kimono Long Sleeve Robe,HUGO BOSS,76.300003051757812,Men,2
35954,141208,M,Complete,2023-05-30 13:21:44.000000 UTC,2023-05-31 20:30:00.000000 UTC,2023-06-04 13:19:00.000000 UTC,,97.3000030517578,1,,40.963301112253959,Sleep & Lounge,HUGO BOSS Men's Knit Pajama Set,HUGO BOSS,97.3000030517578,Men,2
9069,35608,M,Complete,2023-02-26 00:20:31.000000 UTC,2023-02-26 03:08:00.000000 UTC,2023-02-26 12:07:00.000000 UTC,,66.5,3,,25.668999872170389,Sleep & Lounge,HUGO BOSS Men's Long Pant,HUGO BOSS,66.5,Men,2
28929,113468,M,Shipped,2023-06-29 04:30:23.000000 UTC,2023-07-01 21:15:00.000000 UTC,,,66.5,1,,25.668999872170389,Sleep & Lounge,HUGO BOSS Men's Long Pant,HUGO BOSS,66.5,Men,2
104937,409934,M,Processing,2023-04-02 07:40:29.000000 UTC,,,,66.5,1,,27.929999871179461,Sleep & Lounge,HUGO BOSS Men's Long Pant,HUGO BOSS,66.5,Men,2
53636,209899,M,Shipped,2023-04-12 04:19:28.000000 UTC,2023-04-12 19:02:00.000000 UTC,,,34.299999237060547,2,,12.553799606275559,Sleep & Lounge,HUGO BOSS Men's Micro Modal Pant,HUGO BOSS,34.299999237060547,Men,2
8667,34064,M,Returned,2023-02-15 00:18:04.000000 UTC,2023-02-16 07:20:00.000000 UTC,2023-02-18 15:59:00.000000 UTC,2023-02-20 15:12:00.000000 UTC,34.299999237060547,1,,12.107899734771252,Sleep & Lounge,HUGO BOSS Men's Micromodal Sleep Pant,HUGO BOSS,34.299999237060547,Men,2
14859,58217,M,Complete,2023-05-10 11:23:30.000000 UTC,2023-05-09 12:31:00.000000 UTC,2023-05-11 04:40:00.000000 UTC,,90.3000030517578,4,,40.544701119962326,Sleep & Lounge,HUGO BOSS Men's Shawl Collar Robe,HUGO BOSS,90.3000030517578,Men,2
25469,99925,M,Cancelled,2023-01-19 10:56:14.000000 UTC,,,,83.580001831054688,3,,33.515580613678857,Sleep & Lounge,HUGO BOSS Men's Shawl Collar Robe,HUGO BOSS,83.580001831054688,Men,2
95282,372387,M,Complete,2023-02-12 14:50:51.000000 UTC,2023-02-14 09:35:00.000000 UTC,2023-02-18 04:48:00.000000 UTC,,90.3000030517578,1,,40.544701119962326,Sleep & Lounge,HUGO BOSS Men's Shawl Collar Robe,HUGO BOSS,90.3000030517578,Men,2
121008,473108,M,Complete,2023-06-10 17:57:27.000000 UTC,2023-06-09 05:12:00.000000 UTC,2023-06-12 05:32:00.000000 UTC,,49.0,2,,21.902999848127365,Sleep & Lounge,HUGO BOSS Men's Sleepwear Modal Pant,HUGO BOSS,49.0,Men,2
61082,239122,M,Shipped,2023-03-17 04:31:29.000000 UTC,2023-03-17 23:37:00.000000 UTC,,,29.25,1,,12.636000000871718,Sleep & Lounge,HUGO BOSS Men's Sleepwear Modal Short,HUGO BOSS,29.25,Men,2
92052,359992,M,Shipped,2023-06-21 22:29:07.000000 UTC,2023-06-22 06:02:00.000000 UTC,,,27.590000152587887,2,,10.318660001155138,Sleep & Lounge,HUGO BOSS Men's Sleepwear Woven Blue Check Sleep Pant,HUGO BOSS,27.590000152587887,Men,2
1962,7742,M,Shipped,2023-01-18 08:16:04.000000 UTC,2023-01-18 13:38:00.000000 UTC,,,50.880001068115234,4,,22.081920481758122,Sleep & Lounge,HUGO BOSS Men's Sleepwear Woven Check Pajama Set,HUGO BOSS,50.880001068115234,Men,2
4104,16140,M,Shipped,2023-04-05 07:38:04.000000 UTC,2023-04-06 13:19:00.000000 UTC,,,80.459999084472656,2,,29.046059484856727,Sleep & Lounge,HUGO BOSS Men's Sleepwear Woven Navy PJ Set,HUGO BOSS,80.459999084472656,Men,2
29393,115396,M,Cancelled,2023-02-06 04:53:29.000000 UTC,,,,39.0,1,,16.848000001162291,Sleep & Lounge,HUGO BOSS Men's Stripe Short Pant,HUGO BOSS,39.0,Men,2
58393,228522,M,Complete,2023-04-17 02:46:58.000000 UTC,2023-04-17 18:15:00.000000 UTC,2023-04-18 11:11:00.000000 UTC,,39.0,1,,16.848000001162291,Sleep & Lounge,HUGO BOSS Men's Stripe Short Pant,HUGO BOSS,39.0,Men,2
25177,98793,M,Complete,2023-02-20 14:24:51.000000 UTC,2023-02-21 10:58:00.000000 UTC,2023-02-21 17:30:00.000000 UTC,,25.0,1,,10.699999984353781,Sleep & Lounge,HUGO BOSS Men's Striped Woven Boxer,HUGO BOSS,25.0,Men,2
65690,257143,M,Complete,2023-04-07 10:38:13.000000 UTC,2023-04-05 18:07:00.000000 UTC,2023-04-07 06:47:00.000000 UTC,,34.299999237060547,4,,12.485199724334478,Sleep & Lounge,HUGO BOSS Men's Woven Long Pant,HUGO BOSS,34.299999237060547,Men,2
121024,473167,M,Complete,2023-04-17 04:05:35.000000 UTC,2023-04-20 04:14:00.000000 UTC,2023-04-22 22:13:00.000000 UTC,,34.299999237060547,1,,12.485199724334478,Sleep & Lounge,HUGO BOSS Men's Woven Long Pant,HUGO BOSS,34.299999237060547,Men,2
123671,483741,M,Cancelled,2023-06-05 15:34:38.000000 UTC,,,,76.300003051757812,2,,31.359301136028758,Sleep & Lounge,HUGO BOSS Men's Woven Long-Sleeve Pajama Gift Set,HUGO BOSS,76.300003051757812,Men,2
75078,293765,M,Shipped,2023-02-03 03:11:39.000000 UTC,2023-02-04 00:40:00.000000 UTC,,,97.3000030517578,1,,34.15230105086863,Sleep & Lounge,HUGO BOSS Men's Woven Pajama Gift Set,HUGO BOSS,97.3000030517578,Men,2
85170,333125,M,Processing,2023-04-29 01:32:05.000000 UTC,,,,97.3000030517578,4,,34.15230105086863,Sleep & Lounge,HUGO BOSS Men's Woven Pajama Gift Set,HUGO BOSS,97.3000030517578,Men,2
118290,462344,M,Returned,2023-06-01 05:47:05.000000 UTC,2023-05-29 04:14:00.000000 UTC,2023-06-01 05:24:00.000000 UTC,2023-06-03 10:47:00.000000 UTC,97.3000030517578,2,,34.15230105086863,Sleep & Lounge,HUGO BOSS Men's Woven Pajama Gift Set,HUGO BOSS,97.3000030517578,Men,2
78069,305490,M,Cancelled,2023-04-20 00:23:32.000000 UTC,,,,111.3000030517578,1,,41.626200915801519,Sleep & Lounge,HUGO BOSS Men's Woven Terry Lined Logo Robe,HUGO BOSS,111.3000030517578,Men,2
28573,112007,M,Shipped,2023-06-22 11:03:23.000000 UTC,2023-06-22 21:16:00.000000 UTC,,,11.989999771118164,4,,4.8319698902067918,Sleep & Lounge,Hanes Blue Plaid Cotton Knit Pajama Pants for Men,Hanes,11.989999771118164,Men,3
53652,209960,M,Cancelled,2023-05-10 01:16:03.000000 UTC,,,,11.989999771118164,1,,5.1796799014803767,Sleep & Lounge,Hanes Green Woven Cotton Plaid Pajama Pants for Men,Hanes,11.989999771118164,Men,3
20047,78579,M,Complete,2023-04-14 08:20:46.000000 UTC,2023-04-12 19:08:00.000000 UTC,2023-04-15 09:58:00.000000 UTC,,19.989999771118164,4,,8.2158898749506459,Sleep & Lounge,Hanes Long SleeveSport Style Crew Top and Fleece Pant Pajamas for men,Hanes,19.989999771118164,Men,3
74273,290667,M,Complete,2023-02-19 09:44:54.000000 UTC,2023-02-17 17:18:00.000000 UTC,2023-02-19 17:48:00.000000 UTC,,19.989999771118164,2,,8.6156898614367847,Sleep & Lounge,Hanes Long SleeveSport Style Crew Top and Fleece Pant Pajamas in Blue/Blue Plaid,Hanes,19.989999771118164,Men,3
3312,12999,M,Shipped,2023-01-04 08:41:34.000000 UTC,2023-01-04 10:13:00.000000 UTC,,,37.0,1,,16.575999960303307,Sleep & Lounge,Hanes Men's 100% Cotton Flannel Pajamas,Hanes,37.0,Men,3
22782,89236,M,Returned,2023-04-22 10:07:04.000000 UTC,2023-04-23 06:55:00.000000 UTC,2023-04-27 15:08:00.000000 UTC,2023-04-27 18:48:00.000000 UTC,25.0,1,,9.199999924749136,Sleep & Lounge,Hanes Men's Solid Knit Pant,Hanes,25.0,Men,3
79972,312947,M,Shipped,2023-01-23 15:18:17.000000 UTC,2023-01-26 02:17:00.000000 UTC,,,25.0,2,,9.199999924749136,Sleep & Lounge,Hanes Men's Solid Knit Pant,Hanes,25.0,Men,3
110700,432664,F,Processing,2023-05-15 23:57:05.000000 UTC,,,,15.0,2,,9.5550000295043,Sleep & Lounge,Hanes Women's Thermal Pant,Hanes,15.0,Women,3
59155,231442,M,Shipped,2023-06-29 06:40:47.000000 UTC,2023-07-01 10:34:00.000000 UTC,,,132.30000305175781,1,,52.258501023087646,Sleep & Lounge,Hanro Men's Camden Long Sleeve Crew Neck Pajama Gift Set,Hanro,132.30000305175781,Men,6
73791,288708,M,Complete,2023-05-29 14:53:14.000000 UTC,2023-05-31 01:08:00.000000 UTC,2023-06-01 18:53:00.000000 UTC,,132.30000305175781,2,,52.258501023087646,Sleep & Lounge,Hanro Men's Camden Long Sleeve Crew Neck Pajama Gift Set,Hanro,132.30000305175781,Men,6
81287,318014,M,Returned,2023-05-02 20:57:03.000000 UTC,2023-05-04 22:21:00.000000 UTC,2023-05-07 09:50:00.000000 UTC,2023-05-09 19:44:00.000000 UTC,92.4000015258789,1,,36.960000472664831,Sleep & Lounge,Hanro Men's Camden Woven Pant,Hanro,92.4000015258789,Men,6
111436,435589,M,Shipped,2023-01-11 15:15:26.000000 UTC,2023-01-09 00:00:00.000000 UTC,,,92.4000015258789,2,,36.960000472664831,Sleep & Lounge,Hanro Men's Camden Woven Pant,Hanro,92.4000015258789,Men,6
58818,230216,M,Cancelled,2023-04-19 15:32:16.000000 UTC,,,,230.0,1,,82.109999321401119,Sleep & Lounge,Hanro Men's City Pajama Set,Hanro,230.0,Men,6
70245,274868,M,Complete,2023-03-23 14:51:20.000000 UTC,2023-03-25 13:01:00.000000 UTC,2023-03-29 19:36:00.000000 UTC,,230.0,4,,82.109999321401119,Sleep & Lounge,Hanro Men's City Pajama Set,Hanro,230.0,Men,6
7734,30435,M,Returned,2023-02-05 03:56:13.000000 UTC,2023-02-08 01:33:00.000000 UTC,2023-02-08 13:02:00.000000 UTC,2023-02-08 15:27:00.000000 UTC,185.0,1,,66.969999950379133,Sleep & Lounge,Hanro Men's City Short Pajama Set,Hanro,185.0,Men,6
105113,410637,M,Complete,2023-01-20 03:06:27.000000 UTC,2023-01-21 12:39:00.000000 UTC,2023-01-25 13:17:00.000000 UTC,,185.0,1,,66.969999950379133,Sleep & Lounge,Hanro Men's City Short Pajama Set,Hanro,185.0,Men,6
76256,298379,M,Shipped,2023-03-15 03:31:31.000000 UTC,2023-03-15 22:01:00.000000 UTC,,,63.0,4,,27.782999977469444,Sleep & Lounge,Hanro Men's Crossover Short Sleeved Shirt,Hanro,63.0,Men,6
100207,391392,M,Processing,2023-03-16 00:58:37.000000 UTC,,,,61.580001831054688,1,,22.41512067017436,Sleep & Lounge,Hanro Men's Long Island Short Sleeve Shirt,Hanro,61.580001831054688,Men,6
11925,46671,M,Shipped,2023-04-24 04:41:52.000000 UTC,2023-04-26 03:48:00.000000 UTC,,,70.589996337890625,1,,27.530098482368142,Sleep & Lounge,Hanro Men's Long Island Solid Knit Boxer,Hanro,70.589996337890625,Men,6
54893,214838,M,Complete,2023-04-22 11:47:17.000000 UTC,2023-04-24 17:21:00.000000 UTC,2023-04-25 16:20:00.000000 UTC,,96.5999984741211,2,,37.673999282553794,Sleep & Lounge,Hanro Men's Midtown Lounge Pant,Hanro,96.5999984741211,Men,6
71249,278808,M,Complete,2023-02-18 03:22:04.000000 UTC,2023-02-20 21:25:00.000000 UTC,2023-02-25 18:48:00.000000 UTC,,96.5999984741211,3,,37.673999282553794,Sleep & Lounge,Hanro Men's Midtown Lounge Pant,Hanro,96.5999984741211,Men,6
120438,470887,M,Complete,2023-06-02 09:09:09.000000 UTC,2023-06-03 10:04:00.000000 UTC,2023-06-06 22:23:00.000000 UTC,,96.5999984741211,2,,37.673999282553794,Sleep & Lounge,Hanro Men's Midtown Lounge Pant,Hanro,96.5999984741211,Men,6
69222,270896,M,Shipped,2023-06-13 01:25:22.000000 UTC,2023-06-14 15:13:00.000000 UTC,,,280.0,1,,113.11999963596465,Sleep & Lounge,Hanro Men's Plaza Robe,Hanro,280.0,Men,6
57473,224921,M,Complete,2023-04-12 07:25:05.000000 UTC,2023-04-12 20:03:00.000000 UTC,2023-04-17 14:55:00.000000 UTC,,80.5,1,,28.577499736100435,Sleep & Lounge,Hanro Men's Soho Long Knit Pant,Hanro,80.5,Men,6
83045,324838,M,Complete,2023-04-06 12:12:33.000000 UTC,2023-04-07 06:41:00.000000 UTC,2023-04-08 00:14:00.000000 UTC,,92.4000015258789,2,,37.699200519981979,Sleep & Lounge,Hanro Men's Soho Long Woven Pant,Hanro,92.4000015258789,Men,6
108582,424241,M,Shipped,2023-04-27 04:44:12.000000 UTC,2023-04-27 03:12:00.000000 UTC,,,265.0,3,,103.61499970778824,Sleep & Lounge,Hanro Men's Turin Pajama Set,Hanro,265.0,Men,6
57397,224631,M,Shipped,2023-06-19 05:47:31.000000 UTC,2023-06-20 08:53:00.000000 UTC,,,74.209999084472656,1,,30.797149484593795,Sleep & Lounge,Hanro Mens Leisure Long Pant,Hanro,74.209999084472656,Men,6
59095,231240,M,Processing,2023-04-05 13:02:36.000000 UTC,,,,74.209999084472656,1,,30.797149484593795,Sleep & Lounge,Hanro Mens Leisure Long Pant,Hanro,74.209999084472656,Men,6
2856,11255,M,Cancelled,2023-05-12 16:31:03.000000 UTC,,,,103.77999877929688,1,,39.436399427881838,Sleep & Lounge,Hanro Mens Leisure Zip Hooded Jacket,Hanro,103.77999877929688,Men,6
62585,245023,F,Complete,2023-06-11 03:36:00.000000 UTC,2023-06-11 14:23:00.000000 UTC,2023-06-12 15:04:00.000000 UTC,,152.0,1,,95.304000332951532,Sleep & Lounge,Hanro Women's Champagne Long Sleeve Gown,Hanro,152.0,Women,6
66558,260589,F,Complete,2023-06-02 06:12:02.000000 UTC,2023-06-03 20:28:00.000000 UTC,2023-06-07 21:36:00.000000 UTC,,152.0,4,,95.304000332951532,Sleep & Lounge,Hanro Women's Champagne Long Sleeve Gown,Hanro,152.0,Women,6
2434,9637,F,Cancelled,2023-05-16 10:19:10.000000 UTC,,,,118.0,1,,67.378000274300575,Sleep & Lounge,Hanro Women's Moments Tank Gown,Hanro,118.0,Women,6
62533,244813,F,Complete,2023-04-10 03:55:17.000000 UTC,2023-04-11 10:26:00.000000 UTC,2023-04-16 05:39:00.000000 UTC,,98.0,1,,54.19400030374527,Sleep & Lounge,Hanro Womens Paper Touch Bodydress,Hanro,98.0,Women,6
122333,478380,M,Returned,2023-02-03 06:06:24.000000 UTC,2023-02-01 02:12:00.000000 UTC,2023-02-01 18:56:00.000000 UTC,2023-02-04 02:49:00.000000 UTC,32.0,2,,12.991999953985214,Sleep & Lounge,Harbor Bay Big & Tall Check Flannel Lounge Pants,Harbor Bay,32.0,Men,7
27224,106637,M,Processing,2023-01-19 11:46:22.000000 UTC,,,,86.0,3,,34.743999888189137,Sleep & Lounge,Harbor Bay Big & Tall Cotton Fleece Robe,Harbor Bay,86.0,Men,7
124458,486731,M,Complete,2023-05-13 14:23:39.000000 UTC,2023-05-16 06:50:00.000000 UTC,2023-05-17 12:17:00.000000 UTC,,64.0,1,,26.239999890327454,Sleep & Lounge,Harbor Bay Big & Tall French Terry Lounge Pants,Harbor Bay,64.0,Men,7
4616,18092,M,Complete,2023-06-12 07:54:59.000000 UTC,2023-06-11 19:04:00.000000 UTC,2023-06-12 13:03:00.000000 UTC,,32.0,4,,12.12799996137619,Sleep & Lounge,Harbor Bay Big & Tall Plaid Flannel Lounge Pants,Harbor Bay,32.0,Men,7
35970,141264,M,Shipped,2023-04-30 23:34:13.000000 UTC,2023-04-29 22:24:00.000000 UTC,,,32.0,2,,13.567999958992004,Sleep & Lounge,Harbor Bay Big & Tall Plaid Flannel Lounge Pants,Harbor Bay,32.0,Men,7
48970,191656,M,Cancelled,2023-06-16 06:04:34.000000 UTC,,,,74.0,1,,28.711999882012609,Sleep & Lounge,Harbor Bay Big & Tall Soft-Touch Plaid Robe,Harbor Bay,74.0,Men,7
80094,313398,M,Processing,2023-02-02 01:09:30.000000 UTC,,,,74.0,1,,28.711999882012609,Sleep & Lounge,Harbor Bay Big & Tall Soft-Touch Plaid Robe,Harbor Bay,74.0,Men,7
13882,54356,M,Processing,2023-06-22 02:55:30.000000 UTC,,,,48.0,2,,18.2399999499321,Sleep & Lounge,Harbor Bay Big & Tall Waffle-Knit Kimono Robe,Harbor Bay,48.0,Men,7
55330,216525,M,Shipped,2023-05-21 12:40:52.000000 UTC,2023-05-22 14:21:00.000000 UTC,,,48.0,2,,18.2399999499321,Sleep & Lounge,Harbor Bay Big & Tall Waffle-Knit Kimono Robe,Harbor Bay,48.0,Men,7
38693,151885,M,Shipped,2023-04-28 12:50:40.000000 UTC,2023-05-01 03:18:00.000000 UTC,,,32.0,1,,13.503999948501589,Sleep & Lounge,Harbor Bay Plaid Microfleece Lounge Pants,Harbor Bay,32.0,Men,7
46786,183271,F,Shipped,2023-05-09 01:39:26.000000 UTC,2023-05-10 05:16:00.000000 UTC,,,21.950000762939453,1,,13.30170049619414,Sleep & Lounge,Hatley Black Bears Women's 100% Cotton Jersey Boxers,Hatley,21.950000762939453,Women,2
10886,42612,M,Shipped,2023-04-22 00:48:42.000000 UTC,2023-04-23 17:29:00.000000 UTC,,,46.950000762939446,1,,19.296450240808724,Sleep & Lounge,Hatley Hatley Ornaments Men's Flannel Pajama Pants,Hatley,46.950000762939446,Men,2
121861,476452,F,Cancelled,2023-06-22 07:30:56.000000 UTC,,,,39.950000762939446,2,,24.249650531266255,Sleep & Lounge,Hatley Moose On Red Women's Jersey Nightdress,Hatley,39.950000762939446,Women,2
31496,123739,F,Processing,2023-06-22 18:14:22.000000 UTC,,,,46.950000762939446,1,,30.470550504942238,Sleep & Lounge,Hatley Moose Pink Stripe Women's Flannel PJ Pants,Hatley,46.950000762939446,Women,2
67934,265924,F,Shipped,2023-02-04 04:25:11.000000 UTC,2023-02-06 20:50:00.000000 UTC,,,46.950000762939446,1,,30.470550504942238,Sleep & Lounge,Hatley Moose Pink Stripe Women's Flannel PJ Pants,Hatley,46.950000762939446,Women,2
94624,369860,F,Returned,2023-06-29 16:05:23.000000 UTC,2023-07-01 11:45:00.000000 UTC,2023-07-06 07:01:00.000000 UTC,2023-07-06 16:49:00.000000 UTC,40.950000762939446,1,,24.93855050978512,Sleep & Lounge,Hatley Ornaments Flannel Nightshirt,Hatley,40.950000762939446,Women,2
113499,443850,F,Complete,2023-02-19 23:38:45.000000 UTC,2023-02-22 02:48:00.000000 UTC,2023-02-25 05:02:00.000000 UTC,,40.950000762939446,1,,24.93855050978512,Sleep & Lounge,Hatley Ornaments Flannel Nightshirt,Hatley,40.950000762939446,Women,2
124497,486872,F,Shipped,2023-01-01 09:06:25.000000 UTC,2023-01-01 21:33:00.000000 UTC,,,39.950000762939446,1,,23.890100511972889,Sleep & Lounge,Hatley Pink Plaid Labs Women's Flannel PJ Pants,Hatley,39.950000762939446,Women,2
64435,252221,F,Complete,2023-06-24 11:53:54.000000 UTC,2023-06-26 10:04:00.000000 UTC,2023-06-29 11:50:00.000000 UTC,,31.950000762939453,2,,18.435150486397,Sleep & Lounge,Hatley Rabbit Bad Hare Day One Size Sleepshirt,Hatley,31.950000762939453,Women,2
124238,485928,F,Shipped,2023-05-26 02:43:00.000000 UTC,2023-05-28 16:33:00.000000 UTC,,,39.950000762939446,2,,24.769000514693559,Sleep & Lounge,Hatley The Cat's Pajamas Jersey Pajama Pants,Hatley,39.950000762939446,Women,2
97077,379288,F,Cancelled,2023-04-26 12:27:36.000000 UTC,,,,23.899999618530277,2,,14.17269980423823,Sleep & Lounge,Hatley Women Cat Nap V-Neck Sleepshirt,Hatley,23.899999618530277,Women,2
121930,476738,F,Complete,2023-05-05 13:12:36.000000 UTC,2023-05-07 05:06:00.000000 UTC,2023-05-09 21:58:00.000000 UTC,,29.950000762939453,1,,18.898450510869921,Sleep & Lounge,Hatley Women Hot Flashes Sleepshirt,Hatley,29.950000762939453,Women,2
105031,410331,M,Cancelled,2023-02-17 02:11:13.000000 UTC,,,,18.5,4,,7.0669999867677689,Sleep & Lounge,Headphone Sketch Black Lounge Pants for men,Fun Boxers,18.5,Men,6
25050,98307,F,Processing,2023-03-11 07:05:30.000000 UTC,,,,25.0,4,,15.975000057369472,Sleep & Lounge,Hello Kitty Juniors Animal Print 3 Piece Pajama Gift Set,Hello Kitty,25.0,Women,6
48330,189174,F,Shipped,2023-01-23 17:00:56.000000 UTC,2023-01-23 22:47:00.000000 UTC,,,12.0,2,,7.3200000151991844,Sleep & Lounge,Hello Kitty Juniors Comic Boom Print Short Set,Hello Kitty,12.0,Women,6
94426,369112,F,Complete,2023-02-05 02:23:59.000000 UTC,2023-02-05 17:33:00.000000 UTC,2023-02-07 16:30:00.000000 UTC,,12.0,4,,7.3200000151991844,Sleep & Lounge,Hello Kitty Juniors Comic Boom Print Short Set,Hello Kitty,12.0,Women,6
65237,255358,F,Complete,2023-06-15 03:26:54.000000 UTC,2023-06-16 03:42:00.000000 UTC,2023-06-19 21:06:00.000000 UTC,,25.0,1,,16.000000014901161,Sleep & Lounge,Hello Kitty Juniors Dot Print Short Set,Hello Kitty,25.0,Women,6
124324,486239,F,Shipped,2023-06-03 05:02:04.000000 UTC,2023-06-03 09:59:00.000000 UTC,,,39.9900016784668,2,,24.273931087059605,Sleep & Lounge,Hello Kitty Juniors HK Head Print Footie Pajama Set,Hello Kitty,39.9900016784668,Women,6
72005,281734,F,Processing,2023-06-13 16:31:52.000000 UTC,,,,37.4900016784668,1,,23.356271103225204,Sleep & Lounge,Hello Kitty Juniors HK for Life Face Print Pajama Set,Hello Kitty,37.4900016784668,Women,6
17355,67977,F,Shipped,2023-04-15 04:12:20.000000 UTC,2023-04-15 12:08:00.000000 UTC,,,19.5,1,,11.856000036466869,Sleep & Lounge,Hello Kitty Juniors Hk Loves Me Placement Printed Hoodie,Hello Kitty,19.5,Women,6
53829,210696,F,Shipped,2023-01-13 17:06:47.000000 UTC,2023-01-14 04:16:00.000000 UTC,,,25.0,4,,15.57500003837049,Sleep & Lounge,Hello Kitty Juniors Snuggly Burnout Sleep Pant,Hello Kitty,25.0,Women,6
49595,194098,F,Processing,2023-04-06 23:57:38.000000 UTC,,,,25.0,1,,14.22500004991889,Sleep & Lounge,Hello Kitty Juniors Snuggly Embroidered Solid Pant,Hello Kitty,25.0,Women,6
81844,320181,F,Shipped,2023-04-05 09:45:12.000000 UTC,2023-04-06 02:25:00.000000 UTC,,,25.0,1,,14.22500004991889,Sleep & Lounge,Hello Kitty Juniors Snuggly Embroidered Solid Pant,Hello Kitty,25.0,Women,6
84714,331321,F,Cancelled,2023-04-18 09:41:22.000000 UTC,,,,25.0,4,,14.22500004991889,Sleep & Lounge,Hello Kitty Juniors Snuggly Embroidered Solid Pant,Hello Kitty,25.0,Women,6
77603,303685,F,Shipped,2023-04-11 22:45:19.000000 UTC,2023-04-13 10:39:00.000000 UTC,,,25.0,1,,14.22500004991889,Sleep & Lounge,Hello Kitty Juniors Snuggly Kimono Robe,Hello Kitty,25.0,Women,6
71996,281697,M,Processing,2023-01-22 06:03:00.000000 UTC,,,,11.859999656677246,2,,4.6372598526829485,Sleep & Lounge,Hello Kitty Turquoise Pirate Lounge Shorts,Hot Topic,11.859999656677246,Men,10
65921,258084,F,Shipped,2023-01-28 03:08:59.000000 UTC,2023-01-28 14:20:00.000000 UTC,,,34.0,1,,21.182000052183867,Sleep & Lounge,Hello Kitty Women's Hk 2 Piece Yoga Legging Set,Hello Kitty,34.0,Women,6
8941,35099,F,Complete,2023-04-29 23:25:26.000000 UTC,2023-04-28 22:06:00.000000 UTC,2023-04-28 23:58:00.000000 UTC,,36.0,3,,22.572000078856945,Sleep & Lounge,Hello Kitty Women's Hk Bow Print Pajama Set,Hello Kitty,36.0,Women,6
12808,50175,F,Complete,2023-05-28 03:31:38.000000 UTC,2023-05-29 23:52:00.000000 UTC,2023-06-03 01:48:00.000000 UTC,,36.0,4,,22.572000078856945,Sleep & Lounge,Hello Kitty Women's Hk Bow Print Pajama Set,Hello Kitty,36.0,Women,6
