order_id,inventory_item_id,gender,status,created_at,shipped_at,delivered_at,returned_at,sale_price,num_of_item,cost,product_category,product_name,product_brand,product_distribution_center_id,year_month,lama_pengiriman,lama_pengiriman_jam,lama_pengembalian_jam
88454,346506,M,Processing,2023-03-23 05:08:04+00:00,,,,50.0,1,23.500000033527613,Shorts,Brixton Thompson Short - Men's,Brixton,2,2023-03,,,
88737,347618,F,Processing,2023-06-29 08:20:04+00:00,,,,50.0,2,19.549999944865704,Skirts,Hollister Junior's Dixon Lake Velvet Mini Skirt (Navy Blue),Hollister,10,2023-06,,,
96544,378294,F,Processing,2023-04-10 02:32:53+00:00,,,,50.0,1,22.54999996512197,Outerwear & Coats,Columbia Women's Mom-O-Gram Full Zip Fleece,Columbia,6,2023-04,,,
14117,55224,F,Returned,2023-01-17 07:42:55+00:00,2023-01-18 11:34:00+00:00,2023-01-19 23:45:00+00:00,2023-01-22 16:12:00+00:00,50.0,1,25.849999953061342,Intimates,Ardyss Abdowomen T-Shirt Bodyshaper Style 41,Ardyss,8,2023-01,1 days 12:11:00,36.18333333333333,100.63333333333334
14165,55454,F,Returned,2023-01-23 22:56:18+00:00,2023-01-24 05:38:00+00:00,2023-01-24 19:55:00+00:00,2023-01-27 10:21:00+00:00,50.0,1,26.049999985843897,Intimates,Hanro Women's Cotton Superior Narrow Strap Tank Top,Hanro,6,2023-01,0 days 14:17:00,14.283333333333333,76.71666666666667
60034,235389,F,Returned,2023-03-08 09:32:21+00:00,2023-03-09 07:23:00+00:00,2023-03-11 18:33:00+00:00,2023-03-13 12:40:00+00:00,50.0,3,22.74999991059304,Plus,Columbia Women's Fast Trek Ii Full Zip Fleece Jacket,Columbia,6,2023-03,2 days 11:10:00,59.166666666666664,101.28333333333333
91916,360229,M,Returned,2023-06-22 05:41:03+00:00,2023-06-21 10:51:00+00:00,2023-06-25 19:46:00+00:00,2023-06-25 21:19:00+00:00,50.0,2,24.849999975413084,Jeans,Wrangler Men's Rugged Wear Relaxed Straight Fit,Wrangler,7,2023-06,4 days 08:55:00,104.91666666666667,106.46666666666667
704,2760,M,Shipped,2023-02-06 02:43:32+00:00,2023-02-07 21:48:00+00:00,,,50.0,1,22.850000020116568,Underwear,Two Assorted Madras Silk Boxers by Royal Silk - S M L XL XXL - 100% Silk,Royal Silk,4,2023-02,,,
2162,8614,M,Shipped,2023-06-14 11:11:13+00:00,2023-06-12 21:35:00+00:00,,,50.0,4,27.2000000346452,Fashion Hoodies & Sweatshirts,neff Men's Paradise Hoodie,NEFF,5,2023-06,,,
9231,36155,M,Shipped,2023-01-05 15:19:01+00:00,2023-01-06 16:12:00+00:00,,,50.0,1,18.949999939650297,Sleep & Lounge,Family Guy Stewie Men's Microfleece Sleep Set,Family Guy,9,2023-01,,,
10649,41672,F,Shipped,2023-02-04 03:56:33+00:00,2023-02-04 22:35:00+00:00,,,50.0,1,22.700000181794167,Swim,Energy: Ring Baby Doll Swimsuit Top,Blue Sky Swimwear,3,2023-02,,,
14702,57534,F,Shipped,2023-06-14 00:55:42+00:00,2023-06-13 14:24:00+00:00,,,50.0,3,28.29999988898635,Pants & Capris,Unionbay Women's Lucille Skinny Corduroy,UNIONBAY,5,2023-06,,,
17339,67840,M,Shipped,2023-06-19 12:49:55+00:00,2023-06-18 06:28:00+00:00,,,50.0,2,17.699999921023846,Accessories,Saddleback Leather Bi-fold Wallet Medium,Saddleback Leather Co.,2,2023-06,,,
17717,69356,F,Shipped,2023-03-05 07:21:06+00:00,2023-03-03 14:36:00+00:00,,,50.0,2,31.250000093132257,Sleep & Lounge,Miss Elaine Long Flutter Sleeve Gown,Miss Elaine,10,2023-03,,,
28327,110823,M,Shipped,2023-04-23 07:45:16+00:00,2023-04-25 21:01:00+00:00,,,50.0,4,25.799999944865704,Tops & Tees,IZOD Men's Long Sleeve Button Down Poplin Tattersall Shirt,IZOD,4,2023-04,,,
36781,143964,M,Shipped,2023-05-16 03:41:26+00:00,2023-05-16 08:40:00+00:00,,,50.0,1,28.449999913573265,Tops & Tees,Diesel Men's Reversed Slub Jersey,Diesel,10,2023-05,,,
39956,156301,M,Shipped,2023-05-23 12:56:32+00:00,2023-05-21 14:32:00+00:00,,,50.0,2,26.94999994710088,Jeans,Lee Men's Dungarees Vintage Slim Straight Leg Jean,Lee,5,2023-05,,,
40876,159866,F,Shipped,2023-05-03 11:40:54+00:00,2023-05-01 19:40:00+00:00,,,50.0,2,21.199999935925007,Dresses,Star Vixen Women's Plus-Size Full Wrap Dress,Star Vixen,3,2023-05,,,
43045,168655,M,Shipped,2023-04-10 15:51:28+00:00,2023-04-11 00:22:00+00:00,,,50.0,1,23.2999999076128,Sweaters,Boca Classics Cardigan Sweater,Boca Classics,2,2023-04,,,
43981,172269,M,Shipped,2023-06-19 08:26:16+00:00,2023-06-20 15:15:00+00:00,,,50.0,3,27.449999935925007,Sweaters,PGA TOUR Center Argyle Sweater Vest,PGA Tour,8,2023-06,,,
44199,173128,F,Shipped,2023-01-30 20:50:44+00:00,2023-01-30 19:59:00+00:00,,,50.0,3,25.650000013411045,Shorts,Jack Women's Teresa Elastic Waist Short,Jack,7,2023-01,,,
51349,201326,F,Shipped,2023-02-08 08:03:40+00:00,2023-02-07 02:46:00+00:00,,,50.0,2,20.60000002384185,Outerwear & Coats,Columbia Women's Glacial Fleece III Full Zip Jacket,Columbia,6,2023-02,,,
58156,228082,M,Shipped,2023-01-12 06:37:01+00:00,2023-01-13 21:03:00+00:00,,,50.0,1,23.350000008940697,Active,Columbia Men's ROC Pant,Columbia,6,2023-01,,,
58680,230199,M,Shipped,2023-06-15 04:07:38+00:00,2023-06-16 06:02:00+00:00,,,50.0,1,27.15000002644956,Fashion Hoodies & Sweatshirts,neff Men's Corporate Fashion Hoodie,NEFF,5,2023-06,,,
58948,231211,M,Shipped,2023-05-17 11:05:57+00:00,2023-05-15 14:43:00+00:00,,,50.0,2,28.05000003427267,Swim,Diesel Men's Coralrif,Diesel,10,2023-05,,,
62739,245860,M,Shipped,2023-04-29 12:39:14+00:00,2023-04-29 17:47:00+00:00,,,50.0,2,29.55000009387732,Swim,Hurley Men's Puerto Rico Boardshort,Hurley,1,2023-04,,,
64020,250947,M,Shipped,2023-03-06 00:43:26+00:00,2023-03-03 13:56:00+00:00,,,50.0,4,23.39999992400408,Shorts,Arizona Men's Big and Tall Solid Cargo Shorts,AriZona,5,2023-03,,,
65791,257865,M,Shipped,2023-04-07 18:22:50+00:00,2023-04-08 02:01:00+00:00,,,50.0,3,21.500000078231096,Active,Puma Men's Training Jacket,PUMA,6,2023-04,,,
66157,259193,M,Shipped,2023-03-31 14:36:57+00:00,2023-04-01 10:35:00+00:00,,,50.0,2,21.60000000149012,Accessories,Dorfman Pacific Men's 1 Piece Garment Washed Twill Outback Hat With Genuine Leather Trim,Dorfman Pacific,6,2023-03,,,
71070,278292,M,Shipped,2023-04-27 09:23:00+00:00,2023-04-23 12:57:00+00:00,,,50.0,2,22.600000025704503,Pants,Dockers Men's Easy D3 Classic Fit Pleated Khaki Pant,Dockers,7,2023-04,,,
72691,284614,M,Shipped,2023-01-26 10:41:55+00:00,2023-01-27 06:16:00+00:00,,,50.0,2,30.299999937415123,Tops & Tees,Arrow Men's Short Sleeve Hamilton Poplin Plaid,ARROW,2,2023-01,,,
72850,285257,F,Shipped,2023-03-17 05:43:53+00:00,2023-03-17 20:14:00+00:00,,,50.0,1,18.65000016987324,Active,adidas Women's Pursuit Pant,adidas,4,2023-03,,,
84666,331861,M,Shipped,2023-02-13 11:49:42+00:00,2023-02-13 21:59:00+00:00,,,50.0,1,27.449999935925007,Tops & Tees,Van Heusen Men's Industry Studio Shirt,Van Heusen,6,2023-02,,,
84714,332018,M,Shipped,2023-03-23 06:24:01+00:00,2023-03-23 11:36:00+00:00,,,50.0,1,23.849999997764822,Shorts,Haggar Men's C18 Plain Front Twill with Contrast Insert Performance Short,Haggar,6,2023-03,,,
85722,336032,M,Shipped,2023-05-02 08:28:54+00:00,2023-05-03 01:58:00+00:00,,,50.0,2,22.40000003948808,Underwear,Ibex Men's Balance Boxer Underwear,Ibex,8,2023-05,,,
89152,349268,F,Shipped,2023-01-14 11:48:51+00:00,2023-01-16 01:41:00+00:00,,,50.0,3,21.30000009201467,Active,Columbia Women's Layer First Stripe 1/2 Zip Tee,Columbia,6,2023-01,,,
94945,371982,M,Shipped,2023-03-16 06:47:48+00:00,2023-03-19 01:07:00+00:00,,,50.0,1,24.400000087916847,Pants,Alfani Men's Chambray Flat Front Slim Fit Trouser Pants,Alfani,10,2023-03,,,
96463,377975,F,Shipped,2023-06-23 15:49:48+00:00,2023-06-25 04:12:00+00:00,,,50.0,1,20.349999889731407,Sweaters,Womens Cashmere & Merino Versatile Vee Cardigan,Wool Overs,7,2023-06,,,
97340,381376,F,Shipped,2023-06-15 04:18:58+00:00,2023-06-13 23:38:00+00:00,,,50.0,4,21.39999996870756,Socks & Hosiery,Betsey Johnson Women's 7 Pack Everyday Is A Betsey Day Crew Gift Box,Betsey Johnson,4,2023-06,,,
97647,382492,F,Shipped,2023-02-26 05:25:19+00:00,2023-02-26 09:34:00+00:00,,,50.0,1,19.55000013113021,Active,ExOfficio Women's ExO Dri Carbonite V-Neck Short-Sleeve Shirt,ExOfficio,2,2023-02,,,
98297,385100,F,Shipped,2023-03-12 00:50:08+00:00,2023-03-13 15:33:00+00:00,,,50.0,4,21.30000009201467,Active,Columbia Women's Layer First Stripe 1/2 Zip Tee,Columbia,6,2023-03,,,
100188,392421,M,Shipped,2023-01-21 07:21:13+00:00,2023-01-22 04:29:00+00:00,,,50.0,1,26.400000043213367,Shorts,Haggar Men's C18 Plain Front Neutral Tonal Plaid Performance Short,Haggar,6,2023-01,,,
102574,401897,F,Shipped,2023-01-22 09:23:24+00:00,2023-01-24 12:40:00+00:00,,,50.0,1,22.850000113248825,Swim,Roxy Juniors Sweet Horizon Reversible Halter Top,Roxy,2,2023-01,,,
102875,403132,M,Shipped,2023-03-05 15:32:00+00:00,2023-03-06 23:30:00+00:00,,,50.0,1,27.85000000149012,Swim,Diesel Men's Aloha,Diesel,10,2023-03,,,
107091,419625,F,Shipped,2023-05-05 01:17:38+00:00,2023-05-03 03:24:00+00:00,,,50.0,2,24.700000043958426,Intimates,Amoena Leisureform,Amoena,2,2023-05,,,
109811,430268,F,Shipped,2023-05-11 03:55:50+00:00,2023-05-09 12:03:00+00:00,,,50.0,4,26.549999974668022,Tops & Tees,Columbia Women's Taylor Trail Print Waffle Crew,Columbia,6,2023-05,,,
112751,442111,F,Shipped,2023-02-11 02:43:46+00:00,2023-02-12 03:26:00+00:00,,,50.0,1,21.30000009201467,Active,Columbia Women's Layer First Stripe 1/2 Zip Tee,Columbia,6,2023-02,,,
113569,445339,F,Shipped,2023-02-12 07:36:25+00:00,2023-02-13 15:36:00+00:00,,,50.0,1,21.39999996870756,Sweaters,Alfred Dunner Women's Chenille Mock Neck Sweater,Alfred Dunner,2,2023-02,,,
114109,447450,F,Shipped,2023-06-05 11:37:04+00:00,2023-06-08 06:07:00+00:00,,,50.0,1,22.700000181794167,Swim,Energy: Ring Baby Doll Swimsuit Top,Blue Sky Swimwear,3,2023-06,,,
123915,485634,F,Shipped,2023-03-19 00:05:23+00:00,2023-03-18 07:18:00+00:00,,,50.0,2,24.79999999050051,Shorts,Jack Women's Edythe Elastic Rayon Short,Jack,7,2023-03,,,
124448,487794,M,Shipped,2023-06-09 17:36:03+00:00,2023-06-12 11:52:00+00:00,,,50.0,1,27.30000000447035,Shorts,RVCA Men's Rascal Short,RVCA,8,2023-06,,,
112382,440617,F,Processing,2023-05-03 09:48:07+00:00,,,,50.08000183105469,1,27.093280954034327,Pants & Capris,Jones New York Women's Petite Quarter Pocket Pant,Jones New York,3,2023-05,,,
39201,153389,M,Processing,2023-02-23 22:49:14+00:00,,,,50.27000045776367,4,28.4025503260538,Swim,O'Neill Men's Epic Freak Board Short,O'Neill,8,2023-02,,,
28693,112258,M,Processing,2023-06-23 10:20:45+00:00,,,,50.29999923706056,3,26.457799555408585,Jeans,Wrangler Men's Cowboy Cut Original Fit Jean,Wrangler,7,2023-06,,,
105682,414001,F,Shipped,2023-05-12 15:40:49+00:00,2023-05-15 02:16:00+00:00,,,50.34999847412109,3,28.699499051470312,Pants & Capris,French Connection Women's Dixie Blaze Pant,French Connection,5,2023-05,,,
16326,63925,F,Processing,2023-05-19 07:51:03+00:00,,,,50.380001068115234,1,18.84212053197727,Blazers & Jackets,Sutton Studio Silk Pleated Trim Jacket,Sutton Studio,3,2023-05,,,
934,3719,M,Processing,2023-02-02 23:07:03+00:00,,,,50.400001525878906,4,22.6800007429719,Active,Nike Classic Fleece Crew Mens 404509-010,Nike,7,2023-02,,,
24458,95791,M,Shipped,2023-04-26 21:50:55+00:00,2023-04-28 06:13:00+00:00,,,50.400001525878906,1,22.6800007429719,Active,Nike Classic Fleece Crew Mens 404509-010,Nike,7,2023-04,,,
58577,229815,M,Processing,2023-06-02 01:27:19+00:00,,,,50.4099998474121,2,24.146389941182584,Pants,7 For All Mankind Men's Slimmy Twill In Baja Sunset Pant,7 For All Mankind,8,2023-06,,,
3280,13031,M,Cancelled,2023-03-03 02:02:06+00:00,,,,50.4900016784668,1,28.88028089763716,Tops & Tees,Carhartt Men's Short Sleeve Classic Plaid Shirt,Carhartt,3,2023-03,,,
98102,384349,M,Cancelled,2023-02-17 04:51:44+00:00,,,,50.4900016784668,2,22.518540865964297,Active,Carhartt Men's Midweight Hooded Pullover Sweatshirt,Carhartt,3,2023-02,,,
16108,63012,F,Processing,2023-04-14 14:44:31+00:00,,,,50.4900016784668,1,27.618030883888974,Jeans,Carhartt Women's Relaxed Fit Jean/Straight Leg,Carhartt,3,2023-04,,,
34269,134090,M,Returned,2023-06-24 08:56:29+00:00,2023-06-26 08:53:00+00:00,2023-06-29 22:39:00+00:00,2023-06-30 08:54:00+00:00,50.4900016784668,1,22.518540865964297,Active,Carhartt Men's Midweight Hooded Pullover Sweatshirt,Carhartt,3,2023-06,3 days 13:46:00,85.76666666666667,96.01666666666667
46228,181059,M,Shipped,2023-06-06 08:46:25+00:00,2023-06-07 22:56:00+00:00,,,50.4900016784668,1,28.88028089763716,Tops & Tees,Carhartt Men's Short Sleeve Classic Plaid Shirt,Carhartt,3,2023-06,,,
70140,274728,F,Cancelled,2023-01-04 23:15:45+00:00,,,,50.5,4,24.44200005568564,Dresses,Suzi Chin Women's Drape Neck Dress,Suzi Chin,3,2023-01,,,
51529,202027,M,Cancelled,2023-05-07 08:45:04+00:00,,,,50.58000183105469,1,28.678861122622493,Swim,Oakley Men's Blast Boardshort,Oakley,8,2023-05,,,
84018,329321,M,Processing,2023-04-05 00:07:22+00:00,,,,50.58000183105469,2,28.678861122622493,Swim,Oakley Men's Blast Boardshort,Oakley,8,2023-04,,,
12552,49039,M,Shipped,2023-01-09 11:47:56+00:00,2023-01-11 05:46:00+00:00,,,50.630001068115234,1,20.707670530410407,Outerwear & Coats,Columbia Men's Steens Mountain Print Jacket,Columbia,6,2023-01,,,
16889,66117,F,Shipped,2023-04-23 14:35:01+00:00,2023-04-25 11:50:00+00:00,,,50.650001525878906,1,26.48995075312741,Intimates,Saucony Motion Sensor Sports Running Bra,Saucony,2,2023-04,,,
113307,444290,M,Shipped,2023-06-03 02:39:18+00:00,2023-06-04 02:17:00+00:00,,,50.66999816894531,2,29.2365890167205,Swim,Speedo Men's Snake Bit Splice Endurance Plus Jammer,Speedo,4,2023-06,,,
61201,239991,F,Processing,2023-06-03 07:14:11+00:00,,,,50.709999084472656,1,19.92902969535932,Swim,Aqua Sphere Women's Rachel Swimwear,Aqua Sphere,10,2023-06,,,
45719,179053,M,Shipped,2023-03-20 09:50:17+00:00,2023-03-18 02:37:00+00:00,,,50.84000015258789,2,27.75863999316156,Tops & Tees,Carhartt Men's Chambray Shirt,Carhartt,3,2023-03,,,
23219,90969,M,Complete,2023-04-13 02:01:11+00:00,2023-04-14 06:36:00+00:00,2023-04-16 09:37:00+00:00,,50.880001068115234,1,21.16608050195694,Pants,Geoffrey Beene Men's Charcoal Solid Suit Separate Pant,Geoffrey Beene,6,2023-04,2 days 03:01:00,51.016666666666666,
99575,390038,M,Complete,2023-04-27 06:17:11+00:00,2023-04-25 09:11:00+00:00,2023-04-30 08:59:00+00:00,,50.880001068115234,4,21.16608050195694,Pants,Geoffrey Beene Men's Charcoal Solid Suit Separate Pant,Geoffrey Beene,6,2023-04,4 days 23:48:00,119.8,
50346,197407,M,Shipped,2023-01-25 02:14:53+00:00,2023-01-27 17:01:00+00:00,,,50.880001068115234,1,22.08192048175812,Sleep & Lounge,HUGO BOSS Men's Sleepwear Woven Check Pajama Set,HUGO BOSS,2,2023-01,,,
116273,456055,M,Shipped,2023-01-11 00:47:47+00:00,2023-01-10 20:41:00+00:00,,,50.880001068115234,3,22.08192048175812,Sleep & Lounge,HUGO BOSS Men's Sleepwear Woven Check Pajama Set,HUGO BOSS,2,2023-01,,,
64861,254257,M,Cancelled,2023-03-30 08:19:36+00:00,,,,50.9900016784668,1,22.99649082233221,Sweaters,Calvin Klein Sportswear Men's Merino Color Blocked V-Neck Sweater,Calvin Klein,3,2023-03,,,
15606,61111,M,Complete,2023-04-10 21:29:42+00:00,2023-04-11 17:15:00+00:00,2023-04-15 07:28:00+00:00,,50.9900016784668,1,21.262830671047865,Pants,Ed Garments Men's Microfiber Flat Front Pant. 2574,Ed Garments,7,2023-04,3 days 14:13:00,86.21666666666667,
54913,215252,F,Complete,2023-02-09 06:38:02+00:00,2023-02-10 12:22:00+00:00,2023-02-14 10:30:00+00:00,,50.9900016784668,1,20.294020765285488,Blazers & Jackets,WHITE KIMONO DUSTER JACKET SHORT STRETCH LYCRA LAGENLOOK - FITS (ONE SIZE) - L XL 1X 2X - U530S LOTUSTRADERS,LOTUSTRADERS,8,2023-02,3 days 22:08:00,94.13333333333334,
123844,485355,M,Complete,2023-01-10 03:38:41+00:00,2023-01-12 04:32:00+00:00,2023-01-14 18:03:00+00:00,,50.9900016784668,3,21.262830671047865,Pants,Ed Garments Men's Microfiber Flat Front Pant. 2574,Ed Garments,7,2023-01,2 days 13:31:00,61.516666666666666,
11029,43112,F,Processing,2023-03-04 14:02:11+00:00,,,,50.9900016784668,4,27.12668082798056,Jeans,Jag Jeans Women's Petite Paley Boot Jean,JAG Jeans,4,2023-03,,,
124403,487641,F,Processing,2023-06-07 01:40:15+00:00,,,,50.9900016784668,2,21.72174085635156,Blazers & Jackets,GREEN KIMONO DUSTER JACKET SHORT STRETCH LYCRA LAGENLOOK - FITS (ONE SIZE) - L XL 1X 2X - U536S LOTUSTRADERS,LOTUSTRADERS,8,2023-06,,,
122967,481834,M,Shipped,2023-06-13 14:32:00+00:00,2023-06-10 01:56:00+00:00,,,50.9900016784668,2,21.415800796133283,Pants,Ed Garments Men's 100% Cotton Brass Zipper Pant. 2630,Ed Garments,7,2023-06,,,
30347,118751,F,Cancelled,2023-01-29 10:47:25+00:00,,,,51.0,1,25.1940000448376,Fashion Hoodies & Sweatshirts,American Apparel Unisex Tri-Blend Hoodie,American Apparel,8,2023-01,,,
32269,126275,F,Cancelled,2023-05-02 13:08:07+00:00,,,,51.0,4,30.753000077325847,Sleep & Lounge,Karen Nueburger Women's Microfleece Girlfriend Pajama,Karen Nueburger,7,2023-05,,,
58546,229683,F,Complete,2023-06-17 08:00:34+00:00,2023-06-18 19:30:00+00:00,2023-06-20 14:30:00+00:00,,51.0,2,26.72399996314197,Intimates,What Katie Did Maitresse Black Satin Suspender Belt L2003,What Katie Did,1,2023-06,1 days 19:00:00,43.0,
115295,452200,M,Complete,2023-06-13 05:39:29+00:00,2023-06-11 13:12:00+00:00,2023-06-15 11:48:00+00:00,,51.0,2,19.787999918684363,Accessories,Kangol Bamboo 507 Cap,Kangol,3,2023-06,3 days 22:36:00,94.6,
2001,7981,M,Processing,2023-03-28 07:56:39+00:00,,,,51.0,2,27.029999965801835,Jeans,Wrangler Men's George Strait Cowboy Cut Slim Fit Jean,Wrangler,7,2023-03,,,
66700,261295,F,Processing,2023-06-10 09:48:23+00:00,,,,51.0,2,21.93000007979572,Swim,Myan Gold: Princess Tankini Top: Women's Swimsuit Separate by Blue Sky Swimwear,Blue Sky Swimwear,3,2023-06,,,
30075,117679,F,Shipped,2023-05-13 21:43:41+00:00,2023-05-17 01:06:00+00:00,,,51.0,1,20.451000122353435,Blazers & Jackets,Alfred Dunner Women's Aztec Print Jacket,Alfred Dunner,2,2023-05,,,
35614,139361,F,Shipped,2023-06-25 11:08:23+00:00,2023-06-26 23:24:00+00:00,,,51.0,1,30.753000077325847,Sleep & Lounge,Karen Nueburger Women's Microfleece Girlfriend Pajama,Karen Nueburger,7,2023-06,,,
50353,197431,F,Shipped,2023-06-12 23:42:26+00:00,2023-06-15 23:40:00+00:00,,,51.0,1,25.1940000448376,Fashion Hoodies & Sweatshirts,American Apparel Unisex Tri-Blend Hoodie,American Apparel,8,2023-06,,,
70877,277553,M,Shipped,2023-02-16 10:02:17+00:00,2023-02-19 07:14:00+00:00,,,51.0,1,19.787999918684363,Accessories,Kangol Bamboo 507 Cap,Kangol,3,2023-02,,,
96296,377344,F,Shipped,2023-03-27 04:35:22+00:00,2023-03-28 08:36:00+00:00,,,51.0,1,23.868000112473965,Swim,Myan Gold: Skirted Swimwear Bottom (All styles sold as separates; Bottom Only),Blue Sky Swimwear,3,2023-03,,,
103591,405962,F,Shipped,2023-05-23 14:09:07+00:00,2023-05-24 13:12:00+00:00,,,51.0,1,26.26500012539327,Fashion Hoodies & Sweatshirts,American Apparel Unisex Dov's Hoodie,American Apparel,8,2023-05,,,
109709,429873,F,Shipped,2023-01-11 08:01:31+00:00,2023-01-11 14:06:00+00:00,,,51.0,1,20.451000122353435,Blazers & Jackets,Alfred Dunner Women's Aztec Print Jacket,Alfred Dunner,2,2023-01,,,
34274,134107,F,Shipped,2023-03-01 23:00:36+00:00,2023-03-03 06:55:00+00:00,,,51.1599998474121,1,26.91015987571344,Pants & Capris,Dickies FP117 Women's Emt Pant,Dickies,1,2023-03,,,
100122,392149,F,Complete,2023-02-22 14:48:38+00:00,2023-02-23 07:07:00+00:00,2023-02-27 12:46:00+00:00,,51.18999862670898,2,28.717589163364,Tops & Tees,Carhartt Women's Snap-Front plaid Shirt,Carhartt,3,2023-02,4 days 05:39:00,101.65,
45517,178311,F,Processing,2023-01-31 00:03:35+00:00,,,,51.18999862670898,4,28.717589163364,Tops & Tees,Carhartt Women's Snap-Front plaid Shirt,Carhartt,3,2023-01,,,
104592,409865,M,Processing,2023-01-16 01:03:47+00:00,,,,51.18999862670898,1,19.656959643521304,Active,Carhartt Men's Work-Dry Midweight Thermal Crew Neck,Carhartt,3,2023-01,,,
115564,453235,M,Shipped,2023-01-23 16:35:26+00:00,2023-01-25 08:26:00+00:00,,,51.18999862670898,1,19.656959643521304,Active,Carhartt Men's Work-Dry Midweight Thermal Crew Neck,Carhartt,3,2023-01,,,
32036,125305,F,Processing,2023-04-21 23:29:15+00:00,,,,51.200000762939446,2,22.63040027961731,Outerwear & Coats,CoffeeShop Women's Military Jacket with Tulip Bottom,CoffeeShop,5,2023-04,,,
123405,483612,F,Complete,2023-06-28 02:15:02+00:00,2023-06-27 13:52:00+00:00,2023-07-01 11:04:00+00:00,,51.5,4,23.844499975442886,Plus,Ray-Ban Junior Kid's RJ9506S Aviator Sunglasses,Ray-Ban Junior,1,2023-06,3 days 21:12:00,93.2,
9894,38641,F,Returned,2023-03-10 02:18:57+00:00,2023-03-12 12:08:00+00:00,2023-03-16 22:42:00+00:00,2023-03-19 06:40:00+00:00,51.5,1,23.844499975442886,Plus,Ray-Ban Junior Kid's RJ9506S Aviator Sunglasses,Ray-Ban Junior,1,2023-03,4 days 10:34:00,106.56666666666666,162.53333333333333
60529,237325,F,Complete,2023-04-20 08:34:04+00:00,2023-04-21 06:14:00+00:00,2023-04-25 10:03:00+00:00,,51.59999847412109,2,26.10959918254018,Intimates,Goddess Women's Lace Bustier Bra  #GD0689,Goddess,9,2023-04,4 days 03:49:00,99.81666666666666,
57064,223752,F,Shipped,2023-01-29 01:17:34+00:00,2023-01-25 17:25:00+00:00,,,51.720001220703125,2,20.89488045000553,Dresses,Jessica Simpson Women's Flutter Sleeve Dress With Front Pleats,Jessica Simpson,4,2023-01,,,
2938,11687,F,Complete,2023-01-09 00:53:28+00:00,2023-01-08 13:28:00+00:00,2023-01-11 17:58:00+00:00,,51.7400016784668,4,22.248200706321,Sweaters,AG Adriano Goldschmied Women's Relaxed Pullover,AG Adriano Goldschmied,4,2023-01,3 days 04:30:00,76.5,
25122,98347,F,Cancelled,2023-05-16 00:12:39+00:00,,,,51.75,1,29.75625005783513,Sleep & Lounge,Carole Hochman Women's Festive Ikat Bouquet Pajama,Carole Hochman,2,2023-05,,,
6892,26965,F,Complete,2023-03-23 10:10:55+00:00,2023-03-21 19:20:00+00:00,2023-03-22 20:30:00+00:00,,51.75,2,24.115500097163025,Swim,Relaxed Boardshort Short,Girls4Sport,2,2023-03,1 days 01:10:00,25.166666666666668,
35058,137169,F,Complete,2023-03-04 00:29:18+00:00,2023-03-05 22:15:00+00:00,2023-03-10 03:10:00+00:00,,51.75,2,29.75625005783513,Sleep & Lounge,Carole Hochman Women's Festive Ikat Bouquet Pajama,Carole Hochman,2,2023-03,4 days 04:55:00,100.91666666666667,
17549,68671,F,Processing,2023-01-08 11:11:44+00:00,,,,51.75,3,21.52800008270424,Swim,Sleeveless Top,Girls4Sport,2,2023-01,,,
46667,182798,M,Processing,2023-06-08 13:36:49+00:00,,,,51.75,1,25.357500011567023,Shorts,Original Penguin Men's Yarn Dyed Short,Original Penguin,2,2023-06,,,
63736,249769,M,Processing,2023-04-19 06:42:56+00:00,,,,51.75,1,30.37725006323308,Swim,Original Penguin Men's Pieced Boardshort,Original Penguin,2,2023-04,,,
103357,405086,M,Processing,2023-03-26 08:46:24+00:00,,,,51.75,2,23.1322498396039,Accessories,Williams Cashmere Men's 100% Cashmere Solid Knit Scarf,Williams Cashmere,2,2023-03,,,
123896,485561,M,Processing,2023-03-21 10:30:00+00:00,,,,51.75,1,30.37725006323308,Swim,Original Penguin Men's Pieced Boardshort,Original Penguin,2,2023-03,,,
54118,212143,M,Shipped,2023-01-30 02:40:59+00:00,2023-02-01 15:28:00+00:00,,,51.75,1,23.1322498396039,Accessories,Williams Cashmere Men's 100% Cashmere Solid Knit Scarf,Williams Cashmere,2,2023-01,,,
93910,368030,F,Shipped,2023-03-01 04:02:02+00:00,2023-03-01 09:01:00+00:00,,,51.75,4,21.52800008270424,Swim,Sleeveless Top,Girls4Sport,2,2023-03,,,
105609,413716,F,Shipped,2023-02-23 13:08:57+00:00,2023-02-23 21:29:00+00:00,,,51.75,1,29.75625005783513,Sleep & Lounge,Carole Hochman Women's Festive Ikat Bouquet Pajama,Carole Hochman,2,2023-02,,,
67128,262992,F,Complete,2023-05-26 22:36:34+00:00,2023-05-29 08:28:00+00:00,2023-05-29 14:37:00+00:00,,51.810001373291016,1,24.29889067032248,Swim,Speedo Women's Speedo Women'S Race Xtra Life Lycra Optik Spliced Powerback Swimsuit,Speedo,4,2023-05,0 days 06:09:00,6.15,
43535,170511,F,Complete,2023-01-03 11:47:47+00:00,2023-01-01 14:45:00+00:00,2023-01-01 17:33:00+00:00,,51.869998931884766,2,25.468169495651424,Sweaters,KUT from the Kloth Women's Carol Sweater,KUT from the Kloth,8,2023-01,0 days 02:48:00,2.8,
