order_id,inventory_item_id,gender,status,created_at,shipped_at,delivered_at,returned_at,sale_price,num_of_item,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_distribution_center_id
103367,405138,M,Complete,2023-01-07 10:40:54.000000 UTC,2023-01-08 12:57:00.000000 UTC,2023-01-08 19:28:00.000000 UTC,,39.9900016784668,2,,19.475130806687176,Sweaters,Ed Hardy Mens Death or Glory Mock Neck Zip Up Sweater -Grey,Ed Hardy,39.9900016784668,Men,5
105206,412211,F,Complete,2023-04-09 04:31:13.000000 UTC,2023-04-09 17:23:00.000000 UTC,2023-04-10 13:06:00.000000 UTC,,39.9900016784668,2,,17.835540711203627,Dresses,Little Convertible Dress or Skirt 8 Different Looks Made in USA Sizes S M or L,Elan,39.9900016784668,Women,3
108685,425878,F,Complete,2023-03-25 05:50:39.000000 UTC,2023-03-26 16:48:00.000000 UTC,2023-03-29 14:29:00.000000 UTC,,39.9900016784668,1,,20.314920830612927,Fashion Hoodies & Sweatshirts,Southpole Juniors Double Breasted Pea Coat with Detachable Hoody,Southpole,39.9900016784668,Women,1
113158,443699,F,Complete,2023-02-28 11:26:36.000000 UTC,2023-03-03 07:07:00.000000 UTC,2023-03-06 08:12:00.000000 UTC,,39.9900016784668,1,,19.67508084785387,Pants & Capris,Mango Women's Pleated Palazzo Trousers - Teo,MANGO,39.9900016784668,Women,9
3451,13666,F,Processing,2023-03-28 04:05:36.000000 UTC,,,,39.9900016784668,3,,17.195700709822773,Outerwear & Coats,U.S. Polo Assn. Juniors Polar Fleece Jacket With Sherpa Lining,U.S. Polo Assn.,39.9900016784668,Women,7
10913,42670,M,Processing,2023-05-21 06:37:09.000000 UTC,,,,39.9900016784668,2,,21.47463084591821,Tops & Tees,Diamond Supply Co Diamond Life Script L/S T-Shirt,Diamond Chain,39.9900016784668,Men,10
10913,42674,M,Processing,2023-05-20 06:39:53.000000 UTC,,,,39.9900016784668,2,,23.794050951015947,Tops & Tees,Rockabilly Guitars and Drums Western Shirt Benny's,Benny's,39.9900016784668,Men,4
15394,60267,F,Processing,2023-01-19 02:02:52.000000 UTC,,,,39.9900016784668,1,,14.116470671753142,Blazers & Jackets,Krazy Shawl Collar Tuxedo Boyfriend Suit Blazer Jacket Coat #282 US Size 0-2 4-6 6-8,Krazy,39.9900016784668,Women,1
16086,62936,M,Processing,2023-04-20 06:31:07.000000 UTC,,,,39.9900016784668,1,,23.954010983949303,Tops & Tees,Tommy Hilfiger Men Front Pocket Long Sleeve Logo Shirt,Tommy Hilfiger,39.9900016784668,Men,1
16227,63530,F,Processing,2023-03-08 23:24:01.000000 UTC,,,,39.9900016784668,3,,16.635840594556029,Outerwear & Coats,U.S. Polo Assn. Juniors Hooded Jacket With Belt,U.S. Polo Assn.,39.9900016784668,Women,7
17105,66954,F,Processing,2023-01-25 21:46:23.000000 UTC,,,,39.9900016784668,2,,19.155210815307647,Fashion Hoodies & Sweatshirts,Mango Women's Faux Snake Skin Panel Sweatshirt - Loreta,MANGO,39.9900016784668,Women,9
21000,82210,F,Processing,2023-03-26 12:48:13.000000 UTC,,,,39.9900016784668,1,,20.274930822379588,Pants & Capris,Dockers Women's Petite Continental Pant With Hello Smooth,Dockers,39.9900016784668,Women,7
21799,85305,M,Processing,2023-05-01 07:58:04.000000 UTC,,,,39.9900016784668,4,,21.634590878851562,Tops & Tees,ECOnscious Men's 100% Organic Cotton Pique Polo,econscious,39.9900016784668,Men,8
25795,100878,M,Processing,2023-01-13 13:40:24.000000 UTC,,,,39.9900016784668,1,,18.395400807848571,Outerwear & Coats,Charles River Apparel Men's Stripe Collar Water-Resistant Vest. 9164,Charles River Apparel,39.9900016784668,Men,8
35533,139048,M,Processing,2023-01-25 07:48:51.000000 UTC,,,,39.9900016784668,1,,19.195200823540983,Pants,Geoffrey Beene Men's Pleated Dress Pant,Geoffrey Beene,39.9900016784668,Men,6
38728,151577,F,Processing,2023-02-08 11:10:22.000000 UTC,,,,39.9900016784668,4,,20.59485081375912,Jeans,Levi's Juniors' Demi Curve ID Skinny Jean,Levi's,39.9900016784668,Women,4
39898,156063,M,Processing,2023-03-12 02:28:39.000000 UTC,,,,39.9900016784668,1,,19.475130881174358,Pants,IZOD Men's Saltwater 5-Pocket Straight Fit Corduroy Pant,IZOD,39.9900016784668,Men,4
42129,164889,F,Processing,2023-05-03 04:39:48.000000 UTC,,,,39.9900016784668,1,,22.154460911397784,Pants & Capris,Coolibar UPF 50+ Women's Marian Pant - Sun Protection,Coolibar,39.9900016784668,Women,5
44624,174791,M,Processing,2023-01-31 00:58:32.000000 UTC,,,,39.9900016784668,2,,20.434890855312943,Tops & Tees,Eddie Bauer Relaxed Fit Solid Flannel Shirt,Eddie Bauer,39.9900016784668,Men,2
45384,177790,M,Processing,2023-01-31 02:34:42.000000 UTC,,,,39.9900016784668,1,,16.635840743530395,Pants,Dockers Men's Bellowed Pocket Cargo Pant,Dockers,39.9900016784668,Men,7
53258,208751,F,Processing,2023-04-27 14:30:46.000000 UTC,,,,39.9900016784668,1,,22.034490886697768,Tops & Tees,Devon & Jones Classic Ladies Long Sleeve Polo Shirt. D110W,Devon & Jones,39.9900016784668,Women,7
56618,221855,M,Processing,2023-02-07 03:50:53.000000 UTC,,,,39.9900016784668,3,,15.996000611796973,Sleep & Lounge,Men's Classic Cotton Pajamas Set,Alexander Del Rossa,39.9900016784668,Men,1
57599,225830,F,Processing,2023-01-22 11:35:40.000000 UTC,,,,39.9900016784668,1,,20.314920830612927,Fashion Hoodies & Sweatshirts,Southpole Juniors Double Breasted Pea Coat with Detachable Hoody,Southpole,39.9900016784668,Women,1
59601,233702,M,Processing,2023-02-08 07:45:59.000000 UTC,,,,39.9900016784668,3,,20.07498085570008,Fashion Hoodies & Sweatshirts,Ed Hardy Mens Love Kills Slowly Hoodie - Black,Ed Hardy,39.9900016784668,Men,5
62702,245714,M,Processing,2023-05-02 03:37:54.000000 UTC,,,,39.9900016784668,1,,21.474630920405389,Sweaters,Trukfit T Marx Pullover Sweater Grey Heather,Trukfit,39.9900016784668,Men,5
64160,251492,F,Processing,2023-05-31 16:19:14.000000 UTC,,,,39.9900016784668,1,,21.634590878851562,Intimates,Classic 100% Silk Chemise Nightgown,Alexander Del Rossa,39.9900016784668,Women,1
67417,264125,M,Processing,2023-04-23 23:18:11.000000 UTC,,,,39.9900016784668,2,,19.195200823540983,Shorts,WeekenderÂ® Original Deck Short,WeekenderÂ®,39.9900016784668,Men,2
72887,285386,M,Processing,2023-03-09 06:10:34.000000 UTC,,,,39.9900016784668,1,,21.994500952951608,Shorts,Calvin Klein Jeans Mens Ripstop Cargo Shorts Black Size 38,Calvin Klein Jeans,39.9900016784668,Men,8
79175,310067,M,Processing,2023-01-06 09:16:34.000000 UTC,,,,39.9900016784668,1,,17.83554069258183,Sleep & Lounge,Men's Classic Long Satin Lounge Robe,Alexander Del Rossa,39.9900016784668,Men,1
80873,316900,F,Processing,2023-04-09 04:22:35.000000 UTC,,,,39.9900016784668,1,,16.715820611022707,Outerwear & Coats,Chevron Quilted Coat - Misses' Sizes,Carol Wright Gifts,39.9900016784668,Women,2
87398,342422,M,Processing,2023-01-03 11:25:14.000000 UTC,,,,39.9900016784668,1,,21.714570969805425,Sweaters,Tommy Hilfiger Men Logo V-neck Sweater Pullover,Tommy Hilfiger,39.9900016784668,Men,1
90477,354455,F,Processing,2023-06-25 06:14:11.000000 UTC,,,,39.9900016784668,2,,18.915270765907611,Outerwear & Coats,Southpole Juniors Double Breasted Belted Pea Hooded Coat,Southpole,39.9900016784668,Women,1
92824,363765,M,Processing,2023-04-09 20:44:29.000000 UTC,,,,39.9900016784668,2,,16.435890776850883,Active,ASICS Men's Running Compression Long Sleeve,ASICS,39.9900016784668,Men,1
95332,373503,F,Processing,2023-04-23 04:00:41.000000 UTC,,,,39.9900016784668,2,,22.074480894931103,Pants & Capris,RSQ Miami Womens Jeggings,RSQ,39.9900016784668,Women,3
98286,385051,M,Processing,2023-04-10 00:29:52.000000 UTC,,,,39.9900016784668,2,,18.835290823928119,Shorts,Haggar Men's C18 Plain Front Windowpane with Side Insert Performance Short,Haggar,39.9900016784668,Men,6
108186,423908,F,Processing,2023-06-12 04:54:40.000000 UTC,,,,39.9900016784668,1,,23.154210893769708,Tops & Tees,Junior Ladies Long Sleeve Thermal Henley Hoodie,District Threads,39.9900016784668,Women,8
112785,442237,M,Processing,2023-01-18 12:54:06.000000 UTC,,,,39.9900016784668,1,,17.595600792156162,Pants,Louis Raphael Men's Modern Fit Nail Head Weave Flat Front Dress Pant,Louis Raphael,39.9900016784668,Men,5
114761,450074,F,Processing,2023-06-30 11:47:22.000000 UTC,,,,39.9900016784668,1,,18.875280757674275,Dresses,FITTED RUCHED SEXY LEOPARD STRAPLESS PARTY MINI DRESS,Hot from Hollywood,39.9900016784668,Women,1
122543,480080,F,Processing,2023-05-16 16:59:31.000000 UTC,,,,39.9900016784668,1,,21.634590874196117,Jeans,Levi's Juniors 535 Skinny Fit Jean Legging,Levi's,39.9900016784668,Women,4
123580,484312,M,Processing,2023-01-12 11:32:46.000000 UTC,,,,39.9900016784668,1,,17.755560750602335,Pants,RSQ London Mens Skinny Pants,RSQ,39.9900016784668,Men,3
7172,28089,F,Returned,2023-01-20 04:52:46.000000 UTC,2023-01-21 17:07:00.000000 UTC,2023-01-24 19:46:00.000000 UTC,2023-01-26 15:26:00.000000 UTC,39.9900016784668,1,,16.675830770385531,Active,Junior Women's Double Breasted Wool Jacket,Paper Doll,39.9900016784668,Women,5
8054,31561,F,Returned,2023-01-08 08:23:23.000000 UTC,2023-01-10 18:52:00.000000 UTC,2023-01-15 12:49:00.000000 UTC,2023-01-18 05:18:00.000000 UTC,39.9900016784668,1,,16.675830770385531,Active,Junior Women's Double Breasted Wool Jacket,Paper Doll,39.9900016784668,Women,5
11957,46761,F,Returned,2023-03-02 16:02:45.000000 UTC,2023-03-03 04:10:00.000000 UTC,2023-03-08 03:15:00.000000 UTC,2023-03-08 07:43:00.000000 UTC,39.9900016784668,4,,19.67508084785387,Pants & Capris,Mango Women's Pleated Palazzo Trousers - Teo,MANGO,39.9900016784668,Women,9
13019,50883,F,Returned,2023-01-05 10:38:11.000000 UTC,2023-01-02 13:53:00.000000 UTC,2023-01-06 12:19:00.000000 UTC,2023-01-07 12:57:00.000000 UTC,39.9900016784668,2,,21.594600870618223,Tops & Tees,Devon & Jones Pink Ladies 3/4 Sleeve Poplin Blouse. DP625W,Devon & Jones,39.9900016784668,Women,7
19208,75258,M,Returned,2023-01-24 09:09:32.000000 UTC,2023-01-23 15:44:00.000000 UTC,2023-01-28 02:06:00.000000 UTC,2023-01-28 18:47:00.000000 UTC,39.9900016784668,3,,23.954010983949303,Tops & Tees,Chevrolet Camaro Car Logo Embroidered Panel Club Shirt,GM,39.9900016784668,Men,6
20343,79640,M,Returned,2023-04-23 09:32:45.000000 UTC,2023-04-25 09:52:00.000000 UTC,2023-04-28 23:41:00.000000 UTC,2023-05-01 00:25:00.000000 UTC,39.9900016784668,1,,20.874780871392488,Fashion Hoodies & Sweatshirts,DC SHOES Calls Mens Hoodie,DC,39.9900016784668,Men,4
26855,105011,F,Returned,2023-03-03 10:58:36.000000 UTC,2023-03-06 12:57:00.000000 UTC,2023-03-08 20:37:00.000000 UTC,2023-03-10 23:01:00.000000 UTC,39.9900016784668,1,,19.795050798066704,Pants & Capris,Mango Women's Corduroy Trousers - Majita,MANGO,39.9900016784668,Women,9
31324,122493,M,Returned,2023-02-06 12:39:06.000000 UTC,2023-02-03 11:30:00.000000 UTC,2023-02-05 12:47:00.000000 UTC,2023-02-06 05:45:00.000000 UTC,39.9900016784668,3,,20.154960946653937,Underwear,Men's Classic Satin Boxer Shorts Pack of 5 Printed Boxers,Alexander Del Rossa,39.9900016784668,Men,1
33523,131165,M,Returned,2023-06-20 23:46:08.000000 UTC,2023-06-23 12:53:00.000000 UTC,2023-06-26 02:57:00.000000 UTC,2023-06-28 12:33:00.000000 UTC,39.9900016784668,1,,21.474630920405389,Sweaters,Trukfit T Marx Pullover Sweater Grey Heather,Trukfit,39.9900016784668,Men,5
43498,170363,F,Returned,2023-03-06 03:15:11.000000 UTC,2023-03-04 19:40:00.000000 UTC,2023-03-09 07:53:00.000000 UTC,2023-03-11 02:04:00.000000 UTC,39.9900016784668,2,,21.754560903551575,Plus,USHANKA TROOPER Black Pilot AVIATOR Soft Faux Fur Leather Hat Trapper Men and Women,ULTRAFINO PANAMA HAT,39.9900016784668,Women,1
49961,195776,F,Returned,2023-01-23 03:39:57.000000 UTC,2023-01-24 03:37:00.000000 UTC,2023-01-25 11:39:00.000000 UTC,2023-01-27 17:50:00.000000 UTC,39.9900016784668,1,,16.915770801163767,Fashion Hoodies & Sweatshirts,Mango Women's Studded Shoulders Sweatshirt - Savoy,MANGO,39.9900016784668,Women,9
54690,214337,M,Returned,2023-02-01 01:18:10.000000 UTC,2023-01-30 18:15:00.000000 UTC,2023-02-02 07:54:00.000000 UTC,2023-02-03 18:04:00.000000 UTC,39.9900016784668,2,,18.835290823928119,Pants,Canyon Ridge Big & Tall Waist-Relaxer Pleated Pants,Canyon Ridge,39.9900016784668,Men,1
71556,280160,M,Returned,2023-01-01 01:29:44.000000 UTC,2023-01-02 19:20:00.000000 UTC,2023-01-02 19:49:00.000000 UTC,2023-01-03 22:03:00.000000 UTC,39.9900016784668,4,,20.154960946653937,Underwear,Men's Classic Satin Boxer Shorts Pack of 5 Printed Boxers,Alexander Del Rossa,39.9900016784668,Men,1
78488,307268,M,Returned,2023-05-17 11:24:51.000000 UTC,2023-05-14 11:10:00.000000 UTC,2023-05-16 22:39:00.000000 UTC,2023-05-18 04:32:00.000000 UTC,39.9900016784668,2,,23.834040884762103,Tops & Tees,AA1938 Alternative Unisex 4.4 oz. Long-Sleeve Raglan Henley,Alternative,39.9900016784668,Men,2
80979,317268,F,Returned,2023-03-12 09:12:26.000000 UTC,2023-03-14 11:38:00.000000 UTC,2023-03-18 18:27:00.000000 UTC,2023-03-20 05:42:00.000000 UTC,39.9900016784668,1,,17.155710627102252,Skirts,Levi's Women's Tailor Pencil Back Riser Skirt,Levi's,39.9900016784668,Women,4
89802,351812,F,Returned,2023-05-23 17:50:37.000000 UTC,2023-05-25 07:50:00.000000 UTC,2023-05-25 15:13:00.000000 UTC,2023-05-26 03:10:00.000000 UTC,39.9900016784668,2,,17.795550721592083,Dresses,Cross Back Fitted Bandage Clubwear Cocktail Party Dress,Hot from Hollywood,39.9900016784668,Women,1
92142,361017,F,Returned,2023-05-25 14:04:15.000000 UTC,2023-05-27 06:59:00.000000 UTC,2023-05-28 04:56:00.000000 UTC,2023-05-28 20:39:00.000000 UTC,39.9900016784668,1,,23.594101058823615,Sleep & Lounge,Classic Long Satin Robe with Contrast Trim,Alexander Del Rossa,39.9900016784668,Women,1
101018,395725,F,Returned,2023-05-18 06:29:34.000000 UTC,2023-05-19 14:26:00.000000 UTC,2023-05-22 09:38:00.000000 UTC,2023-05-24 19:15:00.000000 UTC,39.9900016784668,3,,22.074480857687515,Tops & Tees,ASICS Women's Competition Long Sleeve,ASICS,39.9900016784668,Women,1
108314,424394,M,Returned,2023-04-21 17:15:23.000000 UTC,2023-04-23 21:43:00.000000 UTC,2023-04-26 17:49:00.000000 UTC,2023-04-27 19:38:00.000000 UTC,39.9900016784668,2,,21.794550949028508,Fashion Hoodies & Sweatshirts,RUN-DMC Logo Pullover Hoodie,Artist Merch,39.9900016784668,Men,10
111554,437288,M,Returned,2023-04-22 07:11:19.000000 UTC,2023-04-22 19:08:00.000000 UTC,2023-04-23 12:23:00.000000 UTC,2023-04-24 13:02:00.000000 UTC,39.9900016784668,1,,21.354660821218189,Tops & Tees,Skulls Guns and Roses Western Shirt Gunslinger Benny's,Benny's,39.9900016784668,Men,4
113757,446081,F,Returned,2023-01-02 10:54:19.000000 UTC,2023-01-05 10:11:00.000000 UTC,2023-01-05 15:43:00.000000 UTC,2023-01-05 22:22:00.000000 UTC,39.9900016784668,1,,25.433641065121293,Sleep & Lounge,Dreams and Company Plus Size Plaid flannel robe Dreams & Co,DREAMS,39.9900016784668,Women,5
115372,452483,M,Returned,2023-05-27 02:14:54.000000 UTC,2023-05-29 03:28:00.000000 UTC,2023-05-30 15:42:00.000000 UTC,2023-05-31 08:54:00.000000 UTC,39.9900016784668,4,,21.314670887472037,Sweaters,Ed Hardy Mens Tiger Buttoned Sweater - Off White,Ed Hardy,39.9900016784668,Men,5
122364,479382,M,Returned,2023-02-16 06:12:54.000000 UTC,2023-02-18 15:03:00.000000 UTC,2023-02-18 23:48:00.000000 UTC,2023-02-20 14:39:00.000000 UTC,39.9900016784668,1,,14.556360613345504,Sleep & Lounge,HUGO BOSS Men's Micromodal Pant With Waistband,HUGO BOSS,39.9900016784668,Men,2
470,1792,M,Shipped,2023-06-07 12:47:44.000000 UTC,2023-06-09 13:31:00.000000 UTC,,,39.9900016784668,2,,20.834790788671967,Tops & Tees,Trump Mens Donald Trump French Cuff Dress Shirt,Trump,39.9900016784668,Men,3
1476,5877,F,Shipped,2023-06-19 08:26:15.000000 UTC,2023-06-22 03:09:00.000000 UTC,,,39.9900016784668,1,,21.95451087023109,Jeans,Levi's 518 Juniors' Superlow Boot Cut Jean,Levi's,39.9900016784668,Women,4
2745,10939,M,Shipped,2023-05-29 07:08:33.000000 UTC,2023-05-30 13:39:00.000000 UTC,,,39.9900016784668,1,,19.195200823540983,Pants,Geoffrey Beene Men's Pleated Dress Pant,Geoffrey Beene,39.9900016784668,Men,6
2996,11907,M,Shipped,2023-06-16 03:36:56.000000 UTC,2023-06-15 21:30:00.000000 UTC,,,39.9900016784668,2,,23.71407093454927,Tops & Tees,Kenneth Cole Reaction Men's Regular Fit Ombre Stripe Shirt,Kenneth Cole REACTION,39.9900016784668,Men,1
4452,17451,M,Shipped,2023-06-12 00:07:32.000000 UTC,2023-06-12 17:29:00.000000 UTC,,,39.9900016784668,4,,18.755310807461441,Shorts,Kenneth Cole New York Men's Cargo Short Stone 36,Kenneth Cole New York,39.9900016784668,Men,1
5403,21143,M,Shipped,2023-04-15 12:56:53.000000 UTC,2023-04-17 04:18:00.000000 UTC,,,39.9900016784668,1,,18.835290823928119,Shorts,Haggar Men's C18 Plain Front Windowpane with Side Insert Performance Short,Haggar,39.9900016784668,Men,6
7450,29194,F,Shipped,2023-01-26 03:06:47.000000 UTC,2023-01-24 10:54:00.000000 UTC,,,39.9900016784668,2,,16.195950764694441,Swim,Asymmetrical One Shoulder Beaded One Piece Striped Swimsuit Bathing Suit Swimwear,Hot from Hollywood,39.9900016784668,Women,1
7608,29828,F,Shipped,2023-05-08 08:26:01.000000 UTC,2023-05-08 23:30:00.000000 UTC,,,39.9900016784668,1,,22.2744309360978,Jeans,Levi's Juniors' Demi Curve ID Skinny Jean,Levi's,39.9900016784668,Women,4
8121,31816,F,Shipped,2023-01-28 22:10:29.000000 UTC,2023-01-30 17:02:00.000000 UTC,,,39.9900016784668,1,,20.754810846692472,Intimates,Nubra Seamless Super Light Adhesive Bra B Cup Nude,NuBra,39.9900016784668,Women,1
8539,33348,M,Shipped,2023-04-09 05:49:29.000000 UTC,2023-04-11 00:36:00.000000 UTC,,,39.9900016784668,1,,20.514870797292438,Jeans,Carhartt Men's Relaxed Fit Straight Leg Jean,Carhartt,39.9900016784668,Men,3
9039,35315,F,Shipped,2023-02-27 23:05:27.000000 UTC,2023-03-01 12:07:00.000000 UTC,,,39.9900016784668,2,,19.83504082492184,Plus,Suncloud Optics Star Sunglasses,Suncloud,39.9900016784668,Women,2
11440,44725,F,Shipped,2023-05-18 03:16:26.000000 UTC,2023-05-20 04:22:00.000000 UTC,,,39.9900016784668,3,,15.716070591407192,Skirts,MimiSkirts Stretch Pencil Skirt,Mimi San,39.9900016784668,Women,8
12637,49337,M,Shipped,2023-02-06 13:41:14.000000 UTC,2023-02-09 07:35:00.000000 UTC,,,39.9900016784668,3,,24.153960950628811,Tops & Tees,French Connection Men's I'm Really Really Sorry Tee,French Connection,39.9900016784668,Men,5
14048,54958,F,Shipped,2023-06-11 01:32:59.000000 UTC,2023-06-13 06:02:00.000000 UTC,,,39.9900016784668,1,,18.155460758448541,Fashion Hoodies & Sweatshirts,Southpole Juniors Double Breasted Belted Jacketfree Gloves,Southpole,39.9900016784668,Women,1
14459,56596,M,Shipped,2023-05-06 00:31:23.000000 UTC,2023-05-04 01:28:00.000000 UTC,,,39.9900016784668,2,,14.796300588258354,Suits & Sport Coats,Haggar Men's Tonal Herringbone Stripe Classic Fit Pant,Haggar,39.9900016784668,Men,6
15294,59850,M,Shipped,2023-04-11 00:04:15.000000 UTC,2023-04-11 07:05:00.000000 UTC,,,39.9900016784668,3,,19.155210815307647,Underwear,Pull-In Men's Fashion Jura,Pull-in,39.9900016784668,Men,3
15608,61118,F,Shipped,2023-05-24 11:25:50.000000 UTC,2023-05-26 23:19:00.000000 UTC,,,39.9900016784668,1,,18.915270821773,Fashion Hoodies & Sweatshirts,La Hearts Womens Varsity Jacket Hoodie,PacSun,39.9900016784668,Women,7
16490,64561,M,Shipped,2023-04-20 14:43:45.000000 UTC,2023-04-22 00:58:00.000000 UTC,,,39.9900016784668,1,,14.436390514158305,Accessories,The North Face Bones Beanie,The North Face,39.9900016784668,Men,3
17548,68666,M,Shipped,2023-06-13 10:49:47.000000 UTC,2023-06-15 04:00:00.000000 UTC,,,39.9900016784668,1,,18.235440774915215,Sweaters,Port Authority Men's Microfleece 1/2-Zip Pullover. F224,Port Authority,39.9900016784668,Men,6
18623,72937,M,Shipped,2023-01-13 00:38:18.000000 UTC,2023-01-15 17:30:00.000000 UTC,,,39.9900016784668,2,,20.194950954887275,Pants,Quiksilver Justin Brock Pant - Men's,Quiksilver,39.9900016784668,Men,9
22629,88631,M,Shipped,2023-02-26 22:45:19.000000 UTC,2023-02-27 08:17:00.000000 UTC,,,39.9900016784668,3,,19.155210815307647,Shorts,Match Men's Gray White Camo Cargo Shorts #S3596,Match,39.9900016784668,Men,2
22943,89904,M,Shipped,2023-01-01 08:45:36.000000 UTC,2022-12-31 08:52:00.000000 UTC,,,39.9900016784668,3,,14.436390514158305,Accessories,The North Face Bones Beanie,The North Face,39.9900016784668,Men,3
25109,98292,M,Shipped,2023-06-12 11:41:08.000000 UTC,2023-06-09 19:16:00.000000 UTC,,,39.9900016784668,2,,17.995500800002368,Underwear,Pull-In Men's Fashion Missing,Pull-in,39.9900016784668,Men,3
25616,100211,M,Shipped,2023-05-29 06:03:27.000000 UTC,2023-05-31 21:15:00.000000 UTC,,,39.9900016784668,1,,17.075730685122757,Sleep & Lounge,Ike Behar Men's Viscose Infused Robe,Ike Behar,39.9900016784668,Men,7
25789,100851,M,Shipped,2023-03-10 10:05:21.000000 UTC,2023-03-10 13:42:00.000000 UTC,,,39.9900016784668,2,,19.195200823540983,Shorts,WeekenderÂ® Original Deck Short,WeekenderÂ®,39.9900016784668,Men,2
27452,107370,F,Shipped,2023-05-16 23:46:13.000000 UTC,2023-05-18 02:51:00.000000 UTC,,,39.9900016784668,1,,19.155210815307647,Fashion Hoodies & Sweatshirts,Mango Women's Faux Snake Skin Panel Sweatshirt - Loreta,MANGO,39.9900016784668,Women,9
29958,117222,F,Shipped,2023-05-06 09:38:20.000000 UTC,2023-05-07 18:53:00.000000 UTC,,,39.9900016784668,4,,18.315420754138305,Dresses,Plus size Abstract Print Deep V Dress Black,eVogues Apparel,39.9900016784668,Women,5
34229,133937,M,Shipped,2023-02-25 05:33:49.000000 UTC,2023-02-24 13:04:00.000000 UTC,,,39.9900016784668,2,,15.996000611796973,Sleep & Lounge,Men's Classic Cotton Pajamas Set,Alexander Del Rossa,39.9900016784668,Men,1
34279,134125,M,Shipped,2023-06-02 00:48:00.000000 UTC,2023-05-30 14:20:00.000000 UTC,,,39.9900016784668,4,,16.435890776850883,Active,ASICS Men's Running Compression Long Sleeve,ASICS,39.9900016784668,Men,1
34326,134306,M,Shipped,2023-01-23 00:15:56.000000 UTC,2023-01-23 16:06:00.000000 UTC,,,39.9900016784668,1,,21.794550949028508,Fashion Hoodies & Sweatshirts,RUN-DMC Logo Pullover Hoodie,Artist Merch,39.9900016784668,Men,10
34667,135614,M,Shipped,2023-01-29 13:20:31.000000 UTC,2023-01-29 21:48:00.000000 UTC,,,39.9900016784668,3,,19.195200823540983,Shorts,Dickies Men's 15 Inch Inseam Work Short With Multi Use Pocket,Dickies,39.9900016784668,Men,1
36219,141760,F,Shipped,2023-01-12 12:08:40.000000 UTC,2023-01-11 15:02:00.000000 UTC,,,39.9900016784668,4,,20.234940739659063,Jeans,Levi's Women's 529 Styled Straight Jean,Levi's,39.9900016784668,Women,4
39025,152710,F,Shipped,2023-04-16 09:20:35.000000 UTC,2023-04-18 14:14:00.000000 UTC,,,39.9900016784668,1,,22.034490886697768,Intimates,Laura High Quality Purple Push-up Bra Thong SET #SL101063 Made in Colombia,Laura,39.9900016784668,Women,3
39171,153291,F,Shipped,2023-05-21 12:17:58.000000 UTC,2023-05-20 02:09:00.000000 UTC,,,39.9900016784668,2,,17.635590725902318,Dresses,Plus Size Blue Cotton Empire Waist SunDress,eVogues Apparel,39.9900016784668,Women,5
39899,156065,F,Shipped,2023-05-13 23:12:58.000000 UTC,2023-05-15 19:54:00.000000 UTC,,,39.9900016784668,1,,18.115470731593405,Dresses,Sleeveless Low Cut Scoop Neck Fitted Sequins Evening Party Cocktail Dress S M L,Hot from Hollywood,39.9900016784668,Women,1
42995,168458,F,Shipped,2023-04-09 17:24:42.000000 UTC,2023-04-08 12:09:00.000000 UTC,,,39.9900016784668,2,,15.076230571404544,Skirts,Baby'O Women's Ponte Stretch Knit Banded Pencil Skirt,Baby'O Clothing Co.,39.9900016784668,Women,2
46257,181169,M,Shipped,2023-01-29 06:50:16.000000 UTC,2023-01-30 15:50:00.000000 UTC,,,39.9900016784668,1,,21.794550949028508,Fashion Hoodies & Sweatshirts,Metal Mulisha Men's Condemned Hoodie,Metal Mulisha,39.9900016784668,Men,7
49627,194449,F,Shipped,2023-02-14 14:20:51.000000 UTC,2023-02-16 19:33:00.000000 UTC,,,39.9900016784668,1,,20.634840821992452,Tops & Tees,Lucky Brand Women's Faded Peacock Thermal Tee,Lucky Brand,39.9900016784668,Women,5
49771,195033,F,Shipped,2023-06-12 09:21:18.000000 UTC,2023-06-13 12:33:00.000000 UTC,,,39.9900016784668,1,,19.155210815307647,Fashion Hoodies & Sweatshirts,Mango Women's Faux Snake Skin Panel Sweatshirt - Loreta,MANGO,39.9900016784668,Women,9
49911,195602,M,Shipped,2023-01-08 01:17:57.000000 UTC,2023-01-10 06:07:00.000000 UTC,,,39.9900016784668,1,,16.35591061140984,Suits & Sport Coats,Haggar Men's Sharkskin Plaid Straight Fit Plain Front Pant,Haggar,39.9900016784668,Men,6
55269,216607,F,Shipped,2023-06-07 07:10:27.000000 UTC,2023-06-07 20:09:00.000000 UTC,,,39.9900016784668,1,,23.154210893769708,Tops & Tees,Junior Ladies Long Sleeve Thermal Henley Hoodie,District Threads,39.9900016784668,Women,8
57291,224624,M,Shipped,2023-01-13 04:48:56.000000 UTC,2023-01-12 14:14:00.000000 UTC,,,39.9900016784668,3,,25.273681181162303,Swim,Island Outfitters Big & Tall Hibiscus Swim Trunks,Island Outfitters,39.9900016784668,Men,3
67776,265565,F,Shipped,2023-03-09 10:44:30.000000 UTC,2023-03-09 22:00:00.000000 UTC,,,39.9900016784668,1,,16.875780718443245,Fashion Hoodies & Sweatshirts,Ed Hardy Specialty Blue Tiger Track Zip Jacket- Black,Ed Hardy,39.9900016784668,Women,5
